Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19
2024-07-13 09:10	63.28086	-81.94917	12	42	0	1	540	2	0	0.022	13	8	5.207	29.27	4	235	6	8	0	1	0	2	6	-65		-64	-64	-58	-70	-76	-70	-64	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 09:30	63.27459	-81.94686	12	43	0	2	530	2	0	0.022	13.1	7	5.216	29.27	4.2	230	7	9	0	1	0	2	6	-66		-70	-64	-64	-70	-76	-76	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 09:40	63.27123	-81.94698	12	44	0	1	530	2	0	0.022	13.1	7	5.218	29.28	4.2	230	7	9	0	1	0	2	6	-66		-70	-70	-64	-64	-76	-70	-64	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 09:50	63.2679	-81.94662	12	45	0	1	540	2	0	0.022	13.1	8	5.221	29.27	4.3	225	7	8	0	1	0	2	6	-65		-70	-64	-64	-64	-76	-76	-64	-64	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:00	63.26493	-81.94584	12	46	0	1	530	2	0	0.022	13.1	8	5.234	29.29	4.3	250	6	8	0	1	0	2	6	-65		-70	-64	-64	-64	-76	-70	-64	-70	-64	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:10	63.26166	-81.94623	12	47	0	1	540	2	0	0.022	13	8	5.235	29.29	4.4	245	7	8	0	1	0	2	6	-64		-70	-70	-64	-64	-70	-70	-64	-70	-64	-76	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:20	63.25812	-81.94662	12	48	0	1	570	2	0	0.022	13.2	8	5.241	29.29	4.5	240	6	8	0	1	0	2	7	-64		-70	-70	-64	-64	-70	-70	-64	-70	-64	-76	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:30	63.25455	-81.94704	12	49	0	1	530	2	0	0.022	13.2	8	5.244	29.29	5.2	265	7	8	0	1	0	2	6	-65		-70	-70	-64	-64	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:40	63.25485	-81.94956	11	50	0	1	530	2	0	0.022	13.1	8	5.231	29.28	5.2	260	7	8	0	1	0	2	6	-65		-70	-70	-70	-64	-70	-70	-64	-70	-70	-76	-64	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 10:50	63.25581	-81.95352	11	51	0	1	530	2	0	0.022	13.2	8	5.216	29.28	4.7	235	6	8	0	1	0	2	6	-65		-70	-70	-70	-70	-64	-64	-64	-70	-70	-76	-64	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 11:00	63.25314	-81.95349	11	52	0	1	530	2	0	0.022	13.1	8	5.226	29.28	5.3	255	6	7	0	1	0	2	6	-65		-70	-70	-70	-70	-70	-64	-64	-64	-64	-70	-64	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 11:10	63.25353	-81.95565	11	53	0	1	530	2	0	0.022	13.2	8	5.215	29.28	4.9	245	5	7	0	1	0	2	6	-64		-70	-70	-70	-76	-70	-64	-64	-64	-64	-64	-64	-70	-76	-76	-70	-70	-70	-70	-70
2024-07-13 11:20	63.25074	-81.95427	12	54	0	1	540	2	0	0.022	13.2	8	5.231	29.28	5.5	255	6	7	0	1	0	2	6	-64		-70	-70	-70	-70	-70	-64	-64	-70	-64	-64	-58	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-13 11:30	63.25113	-81.95601	12	55	0	1	530	2	0	0.022	13.3	8	5.225	29.28	4.9	230	6	8	0	1	0	2	6	-65		-70	-70	-70	-70	-70	-64	-64	-70	-64	-64	-64	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 11:40	63.24795	-81.9549	12	56	0	1	530	2	0	0.022	13.2	8	5.233	29.29	4.8	235	6	7	0	1	0	2	6	-65		-70	-70	-70	-70	-70	-64	-64	-70	-64	-64	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 11:50	63.24444	-81.95493	12	57	0	2	530	2	0	0.022	13.3	9	5.25	29.3	4.7	240	7	8	0	1	0	2	6	-65		-70	-70	-76	-64	-64	-64	-64	-70	-70	-64	-64	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 12:00	63.24069	-81.95442	12	58	0	1	540	2	0	0.022	13.4	8	5.27	29.31	5.2	260	6	8	0	1	0	2	6	-64		-70	-70	-76	-64	-64	-70	-64	-70	-64	-64	-64	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-13 12:10	63.24162	-81.95622	12	59	0	1	540	2	0	0.022	13.4	8	5.252	29.3	4.8	235	7	9	0	1	0	2	6	-64		-70	-70	-70	-64	-64	-64	-64	-70	-64	-64	-64	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-13 12:20	63.23829	-81.9546	13	0	0	1	540	2	0	0.022	13.5	8	5.268	29.32	5.2	255	7	8	0	1	0	2	6	-65		-70	-70	-70	-64	-70	-64	-64	-70	-70	-64	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 12:30	63.23943	-81.95742	12	1	0	1	530	2	0	0.02	13.5	9	5.256	29.31	5.2	255	7	8	0	1	0	2	6	-64		-70	-70	-64	-64	-64	-64	-64	-64	-64	-64	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 12:40	63.24066	-81.96	12	2	0	1	540	2	0	0.02	13.5	9	5.246	29.31	4.8	245	6	7	0	1	0	2	6	-64		-64	-70	-64	-64	-70	-64	-64	-70	-70	-64	-64	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-13 12:50	63.23736	-81.95787	12	3	0	1	540	2	0	0.022	13.6	8	5.253	29.31	5.2	260	6	7	0	1	0	2	6	-64		-70	-70	-70	-64	-70	-64	-64	-70	-64	-64	-70	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-13 13:00	63.23757	-81.95844	12	4	0	1	540	2	0	0.02	13.6	9	5.253	29.3	4.9	240	6	8	0	1	0	2	6	-64		-70	-70	-70	-70	-70	-64	-64	-70	-64	-64	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 13:10	63.2343	-81.95616	13	5	0	1	540	2	0	0.02	13.6	9	5.266	29.32	5.5	260	7	8	0	1	0	2	6	-66		-70	-70	-76	-76	-70	-64	-64	-70	-70	-64	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 13:20	63.2346	-81.95526	12	6	0	1	560	2	0	0.02	13.4	9	5.263	29.32	5.2	265	6	8	0	1	0	2	7	-66		-70	-70	-70	-76	-70	-64	-64	-70	-64	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 13:30	63.23466	-81.95688	12	7	0	1	530	2	0	0.022	13.6	9	5.259	29.32	5.2	255	6	8	0	1	0	2	6	-64		-70	-64	-64	-70	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 13:40	63.23532	-81.95961	12	8	0	1	530	2	0	0.022	13.5	9	5.252	29.32	5.2	255	7	8	0	1	0	2	6	-65		-70	-70	-64	-70	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 13:50	63.23607	-81.96294	12	9	0	2	530	2	0	0.02	13.5	9	5.242	29.32	5.2	260	7	8	0	1	0	2	6	-65		-70	-64	-70	-64	-64	-64	-64	-64	-64	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 14:00	63.23691	-81.96501	12	10	0	2	530	2	0	0.02	13.4	9	5.213	29.3	4.9	235	7	8	0	1	0	2	6	-65		-70	-64	-64	-64	-64	-64	-58	-64	-64	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 14:10	63.23397	-81.96177	12	11	0	1	530	2	0	0.022	13.8	9	5.25	29.33	5.2	265	7	8	0	1	0	2	6	-64		-70	-64	-64	-70	-64	-64	-58	-64	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 14:20	63.23451	-81.96159	12	12	0	2	530	2	0	0.022	13.5	9	5.234	29.31	5.1	245	7	8	0	1	0	2	6	-65		-70	-64	-64	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 14:30	63.23139	-81.95904	11	13	0	1	530	2	0	0.02	13.7	9	5.251	29.33	5.1	245	6	8	0	1	0	2	6	-66		-70	-64	-70	-76	-70	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 14:40	63.22776	-81.95697	12	14	0	1	540	2	0	0.022	13.6	9	5.276	29.34	5.5	270	6	7	0	1	0	2	6	-66		-64	-70	-64	-82	-70	-64	-64	-64	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-13 14:50	63.22797	-81.95469	13	15	0	1	540	2	0	0.022	13.7	9	5.294	29.36	5.6	275	6	7	0	1	0	2	6	-66		-70	-70	-70	-82	-70	-64	-64	-64	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:00	63.22929	-81.95385	12	16	0	1	540	2	0	0.022	13.6	9	5.284	29.35	5.6	275	6	7	0	1	0	2	6	-65		-70	-64	-70	-76	-70	-64	-64	-64	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:10	63.23094	-81.95289	13	17	0	1	540	2	0	0.022	13.6	9	5.252	29.33	5.4	280	6	8	0	1	0	2	6	-66		-64	-64	-64	-70	-70	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:20	63.23187	-81.95202	12	18	0	2	560	2	0	0.02	13.7	9	5.251	29.34	5.5	270	6	7	0	1	0	2	7	-65		-70	-70	-70	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:30	63.23325	-81.95061	12	19	0	1	530	2	0	0.022	13.6	10	5.193	29.29	5.5	270	6	8	0	1	0	2	6	-66		-70	-70	-70	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:40	63.23412	-81.94968	12	20	0	1	530	2	0	0.022	13.6	10	5.156	29.29	5.2	255	6	8	0	1	0	2	6	-65		-70	-70	-70	-70	-64	-64	-64	-64	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 15:50	63.23193	-81.94713	12	21	0	1	540	2	0	0.02	13.8	9	5.202	29.32	5.4	275	7	8	0	1	0	2	6	-66		-70	-70	-70	-76	-70	-64	-64	-64	-64	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-13 16:00	63.23259	-81.94482	11	22	0	1	530	2	0	0.022	13.6	9	5.175	29.31	5.3	280	6	7	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-64	-70	-64	-64	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 16:10	63.23388	-81.94302	12	23	0	1	530	2	0	0.022	13.7	9	5.134	29.28	5.4	275	5	6	0	1	0	2	6	-65		-70	-70	-70	-76	-64	-64	-64	-64	-64	-64	-70	-70	-76	-76	-70	-70	-70	-70	-70
2024-07-13 16:20	63.23466	-81.93888	12	24	0	1	540	2	0	0.02	13.7	9	5.145	29.3	5.4	260	6	7	0	1	0	2	6	-65		-70	-70	-70	-76	-64	-64	-64	-64	-70	-64	-70	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 16:30	63.23289	-81.93504	13	25	0	1	540	2	0	0.02	13.8	10	5.126	29.28	5.7	275	6	6	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-64	-64	-64	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70
2024-07-13 16:40	63.23388	-81.93075	14	26	0	2	570	2	0	0.02	13.7	10	5.154	29.32	5.6	280	6	7	0	1	0	2	7	-65		-70	-70	-76	-76	-64	-64	-64	-64	-70	-70	-70	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 16:49	63.23499	-81.92808	11	27	0	1	530	2	0	0.02	13.8	10	5.108	29.29	5.6	285	5	6	0	1	0	2	6	-65		-70	-70	-76	-76	-70	-64	-64	-64	-70	-70	-70	-70	-70	-70	-70	-70	-70	-64	-70
2024-07-13 17:00	63.23583	-81.92541	11	28	0	1	530	2	0	0.022	13.6	10	5.043	29.25	5.7	285	5	6	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-64	-64	-64	-64	-70	-70	-76	-76	-70	-70	-70	-70	-64	-64
2024-07-13 17:10	63.23649	-81.9216	11	29	0	3	530	2	0	0.02	13.7	10	4.787	29.06	5.8	280	4	5	0	1	0	2	6	-65		-64	-70	-76	-76	-64	-64	-64	-64	-64	-70	-70	-70	-76	-76	-70	-70	-70	-64	-64
2024-07-13 17:20	63.23709	-81.918	12	30	0	1	530	2	0	0.022	13.8	10	4.757	29.04	5.8	280	5	6	0	1	0	2	6	-65		-64	-70	-76	-76	-70	-64	-64	-64	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-64
2024-07-13 17:30	63.23775	-81.91503	11	31	0	1	530	2	0	0.02	13.8	10	4.689	29	5.7	250	6	7	0	1	0	2	6	-66		-70	-70	-76	-82	-64	-64	-64	-64	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-64
2024-07-13 17:40	63.23562	-81.91092	12	32	0	1	530	2	0	0.022	13.3	10	4.781	29.06	5.5	280	6	7	0	1	0	2	6	-66		-70	-70	-76	-82	-64	-58	-64	-64	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-64
2024-07-13 17:50	63.23616	-81.90783	12	33	0	1	530	2	0	0.02	13.9	10	4.657	28.97	5.6	285	5	6	0	1	0	2	6	-66		-70	-70	-82	-76	-70	-64	-64	-64	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-64
2024-07-13 18:00	63.23676	-81.90492	12	34	0	1	530	2	0	0.02	13.9	10	4.703	29.01	5.7	280	5	6	0	1	0	2	6	-66		-70	-70	-76	-76	-64	-64	-70	-64	-70	-76	-70	-70	-76	-76	-70	-70	-70	-70	-64
2024-07-13 18:10	63.23781	-81.90192	12	35	0	1	530	2	0	0.02	13.8	10	4.718	29.03	5.6	280	5	6	0	1	0	2	6	-66		-70	-70	-82	-76	-70	-64	-64	-64	-70	-76	-70	-70	-70	-76	-70	-70	-70	-70	-64
2024-07-13 18:20	63.23865	-81.90018	12	36	0	1	540	2	0	0.02	13.8	10	4.758	29.06	5.8	280	5	5	0	1	0	2	6	-66		-64	-70	-76	-82	-76	-64	-64	-58	-70	-76	-70	-64	-70	-76	-70	-70	-70	-70	-70
2024-07-13 18:30	63.23907	-81.89694	12	37	0	1	540	2	0	0.02	13.9	10	4.765	29.07	5.7	270	5	6	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-64	-64	-64	-70	-76	-76	-64	-70	-76	-70	-70	-70	-70	-70
2024-07-13 18:40	63.23997	-81.89589	13	38	0	1	540	2	0	0.02	13.8	10	4.774	29.07	6	245	5	6	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-64	-64	-64	-70	-76	-70	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 18:50	63.23787	-81.89271	12	39	0	1	530	2	0	0.02	13.8	10	4.835	29.13	5.7	270	6	7	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-64	-64	-64	-70	-76	-76	-70	-70	-76	-76	-70	-70	-70	-70
2024-07-13 19:00	63.23853	-81.89028	12	40	0	2	530	2	0	0.02	13.9	10	4.783	29.08	5.9	270	4	5	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-64	-64	-64	-70	-76	-76	-70	-70	-76	-76	-70	-70	-70	-70
2024-07-13 19:10	63.23895	-81.88908	12	41	0	1	530	2	0	0.022	13.9	10	4.808	29.1	5.6	280	6	7	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-64	-64	-64	-70	-76	-76	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 19:20	63.24021	-81.88902	13	42	0	1	540	2	0	0.02	13.9	10	4.779	29.08	5.6	280	6	7	0	1	0	2	6	-66		-64	-70	-76	-82	-70	-58	-64	-70	-64	-70	-76	-76	-70	-76	-70	-70	-70	-70	-70
2024-07-13 19:30	63.2412	-81.88833	12	43	0	1	560	2	0	0.02	13.8	10	4.95	29.21	5.6	285	6	7	0	1	0	2	7	-66		-64	-70	-76	-82	-64	-58	-64	-70	-70	-70	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 19:40	63.24213	-81.88851	12	44	0	1	530	2	0	0.02	13.9	10	4.997	29.27	5.6	290	6	7	0	1	0	2	6	-66		-64	-70	-76	-76	-70	-64	-70	-64	-70	-70	-76	-70	-76	-76	-70	-70	-70	-70	-70
2024-07-13 19:50	63.24315	-81.88842	12	45	0	1	530	2	0	0.022	13.7	10	4.998	29.26	5.6	300	6	7	0	1	0	2	6	-65		-64	-70	-76	-76	-64	-64	-64	-70	-70	-70	-76	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 20:00	63.24354	-81.8883	12	46	0	1	530	2	0	0.022	13.6	10	5	29.26	6.2	280	4	6	0	1	0	2	6	-65		-64	-70	-76	-76	-64	-64	-64	-70	-70	-70	-76	-70	-70	-76	-70	-70	-70	-70	-70
2024-07-13 20:10	63.24075	-81.88995	12	47	0	1	530	2	0	0.022	13.5	10	5.021	29.28	6.2	280	5	6	0	1	0	2	6	-65		-64	-70	-76	-76	-64	-64	-70	-70	-70	-70	-76	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-13 20:20	63.23841	-81.89196	12	48	0	1	530	2	0	0.02	13.7	10	5.04	29.3	6.7	275	4	5	0	1	0	2	6	-65		-64	-70	-76	-70	-64	-64	-64	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 20:30	63.23601	-81.89403	12	49	0	1	530	2	0	0.022	13.4	10	5.007	29.27	6.8	275	4	5	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-58	-64	-64	-70	-70	-76	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-13 20:40	63.23343	-81.89589	12	50	0	2	530	2	0	0.022	13.7	10	5.021	29.28	7.2	270	4	4	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-64	-64	-70	-70	-70	-70	-76	-70	-64	-70	-70	-70	-70	-70
2024-07-13 20:50	63.23094	-81.89796	12	51	0	1	530	2	0	0.02	13.8	10	4.967	29.23	7	270	4	5	0	1	0	2	6	-65		-64	-70	-76	-76	-70	-64	-64	-70	-70	-70	-76	-76	-64	-70	-70	-70	-70	-70	-70
2024-07-13 21:00	63.22848	-81.90054	12	52	0	1	530	2	0	0.02	13.6	10	4.893	29.17	6.5	265	3	4	0	1	0	2	6	-66		-64	-76	-76	-76	-64	-64	-70	-70	-70	-76	-76	-70	-64	-64	-70	-70	-70	-70	-70
2024-07-13 21:10	63.22614	-81.90282	12	53	0	1	530	2	0	0.022	13.6	10	4.904	29.16	6.7	265	3	4	0	1	0	2	6	-65		-64	-70	-76	-70	-64	-64	-64	-76	-76	-70	-76	-76	-70	-70	-70	-70	-70	-70	-64
2024-07-13 21:20	63.2238	-81.90543	12	54	0	1	530	2	0	0.02	13.7	10	4.918	29.18	7.1	265	4	5	0	1	0	2	6	-66		-64	-70	-76	-76	-64	-64	-70	-70	-76	-76	-76	-70	-64	-70	-70	-70	-70	-70	-64
2024-07-13 21:30	63.2217	-81.90858	12	55	0	1	530	2	0	0.022	13.7	9	4.916	29.19	7.5	260	3	4	0	1	0	2	6	-65		-70	-76	-76	-76	-64	-58	-64	-76	-70	-70	-76	-70	-70	-70	-70	-70	-70	-64	-64
2024-07-13 21:40	63.21969	-81.91227	12	56	0	1	530	2	0	0.02	13.4	10	4.858	29.13	7.6	265	4	5	0	1	0	2	6	-65		-70	-76	-76	-76	-64	-58	-64	-70	-70	-70	-76	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-13 21:50	63.21804	-81.91587	11	57	0	2	530	2	0	0.02	13.7	10	5.037	29.26	7.4	275	4	5	0	1	0	2	6	-66		-70	-70	-76	-82	-64	-58	-64	-76	-70	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-13 22:00	63.21666	-81.91878	41	58	0	1	560	2	0	0.02	13.7	10	5.32	29.48	7.5	265	5	6	0	1	0	2	6	-65		-70	-70	-76	-76	-64	-58	-64	-76	-70	-76	-76	-70	-70	-70	-70	-64	-70	-70	-70
2024-07-13 22:10	63.21522	-81.92223	12	59	0	1	530	2	0	0.02	13.5	10	5.3	29.46	7.4	250	5	6	0	1	0	2	6	-65		-70	-70	-70	-76	-70	-58	-58	-76	-76	-76	-76	-70	-70	-64	-70	-64	-70	-70	-70
2024-07-13 22:20	63.21375	-81.92541	12	0	0	1	530	2	0	0.022	13.6	10	5.259	29.41	7.7	245	4	4	0	1	0	2	6	-65		-70	-70	-76	-76	-70	-58	-64	-70	-70	-70	-76	-70	-70	-64	-70	-70	-70	-70	-70
2024-07-13 22:30	63.21216	-81.92883	12	1	0	2	570	2	0	0.022	13.6	10	5.272	29.42	7.6	255	4	5	0	1	0	2	7	-66		-70	-70	-76	-76	-64	-58	-64	-76	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 22:40	63.21018	-81.93213	12	2	0	1	530	2	0	0.022	13.5	10	5.298	29.45	7.7	265	5	6	0	1	0	2	6	-66		-70	-70	-70	-76	-64	-64	-64	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 22:50	63.2085	-81.93567	12	3	0	1	530	2	0	0.02	13.6	10	5.425	29.55	7.9	255	4	5	0	1	0	2	6	-65		-64	-70	-76	-76	-70	-64	-64	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 23:00	63.207	-81.93879	11	4	0	1	530	2	0	0.022	13.6	10	5.375	29.5	7.7	255	4	5	0	1	0	2	6	-65		-64	-70	-76	-82	-64	-64	-64	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 23:10	63.20514	-81.94242	12	5	0	1	530	2	0	0.02	13.6	10	5.274	29.4	8	255	4	4	0	1	0	2	6	-65		-64	-70	-70	-82	-64	-64	-64	-64	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-13 23:20	63.20349	-81.94623	11	6	0	2	530	2	0	0.022	13.6	10	5.333	29.45	7.8	250	3	4	0	1	0	2	6	-66		-70	-70	-76	-76	-64	-64	-70	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 23:30	63.20184	-81.94923	11	7	0	1	530	2	0	0.02	13.5	10	5.416	29.52	7.8	245	4	5	0	1	0	2	6	-67		-70	-70	-76	-76	-64	-58	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-13 23:40	63.20019	-81.95247	12	8	0	1	530	2	0	0.022	13.4	10	5.489	29.57	7.7	245	4	5	0	1	0	2	6	-66		-70	-70	-76	-70	-64	-58	-64	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-64
2024-07-13 23:50	63.1983	-81.95604	12	9	0	1	530	2	0	0.022	13.4	10	5.546	29.63	6.8	245	4	5	0	1	0	2	6	-67		-70	-70	-76	-70	-64	-58	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-14 00:00	63.19668	-81.95892	11	10	0	1	530	2	0	0.022	13.3	10	5.475	29.57	6	250	4	5	0	1	0	2	6	-66		-70	-76	-82	-70	-64	-58	-70	-76	-76	-76	-76	-76	-70	-64	-70	-70	-70	-70	-64
2024-07-14 00:10	63.19503	-81.96084	12	11	0	1	530	2	0	0.022	13.3	9	5.494	29.55	6.1	250	4	5	0	1	0	2	6	-66		-70	-76	-82	-70	-64	-58	-70	-76	-76	-76	-76	-76	-70	-64	-70	-70	-70	-70	-64
2024-07-14 00:20	63.19359	-81.96309	11	12	0	1	530	2	0	0.022	13.4	9	5.454	29.51	6.2	250	4	4	0	1	0	2	6	-66		-70	-76	-82	-64	-64	-58	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-64
2024-07-14 00:30	63.19197	-81.96546	11	13	0	2	530	2	0	0.022	13.4	10	5.576	29.61	7.4	215	2	3	0	1	0	2	6	-65		-70	-76	-76	-70	-64	-58	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-14 00:40	63.19077	-81.96651	12	14	0	1	530	2	0	0.02	13.4	9	5.538	29.58	7.9	260	1	1	0	1	0	2	6	-65		-70	-76	-82	-70	-64	-58	-64	-76	-76	-76	-64	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-14 00:50	63.19056	-81.96969	12	15	0	1	540	2	0	0.022	13.4	9	5.608	29.65	8.1	290	3	4	0	1	0	2	6	-66		-70	-76	-82	-76	-64	-58	-70	-76	-76	-70	-64	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-14 01:00	63.18993	-81.97338	13	16	0	1	530	2	0	0.02	13.2	9	5.621	29.67	7.5	35	1	2	0	1	0	2	6	-66		-64	-76	-82	-76	-64	-58	-76	-76	-76	-70	-70	-70	-70	-64	-70	-70	-70	-70	-64
2024-07-14 01:10	63.18951	-81.97611	21	17	0	2	570	2	0	0.022	13.2	10	5.583	29.64	9	310	1	1	0	1	0	2	7	-65		-70	-76	-82	-76	-64	-58	-70	-76	-76	-70	-64	-70	-64	-64	-70	-70	-70	-70	-64
2024-07-14 01:20	63.18891	-81.97794	11	18	0	1	530	2	0	0.022	13.2	10	5.565	29.62	7.9	185	1	1	0	1	0	2	6	-65		-70	-76	-76	-70	-64	-58	-76	-76	-70	-64	-64	-70	-64	-70	-70	-70	-70	-70	-64
2024-07-14 01:30	63.1884	-81.97848	11	19	0	1	530	2	0	0.022	13.2	9	5.571	29.62	6.7	175	1	1	0	1	0	2	6	-65		-70	-82	-76	-70	-64	-58	-76	-76	-70	-64	-64	-64	-70	-70	-70	-70	-70	-70	-64
2024-07-14 01:40	63.18789	-81.97854	11	20	0	1	530	2	0	0.022	13.2	9	5.565	29.62	6.3	195	2	2	0	1	0	2	6	-65		-70	-76	-64	-70	-64	-58	-76	-76	-70	-64	-64	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-14 01:50	63.18756	-81.97719	12	21	0	1	530	2	0	0.022	13.2	9	5.589	29.64	6.5	0	1	1	0	1	0	2	6	-65		-76	-76	-70	-70	-64	-58	-76	-70	-64	-64	-64	-70	-70	-70	-70	-70	-70	-64	-64
2024-07-14 02:00	63.18696	-81.9768	12	22	0	1	530	2	0	0.022	13.2	9	5.598	29.65	6.4	130	0	1	0	1	0	2	6	-65		-76	-70	-70	-70	-64	-64	-76	-70	-64	-64	-64	-70	-76	-70	-70	-70	-70	-64	-64
2024-07-14 02:10	63.18627	-81.97629	12	23	0	1	530	2	0	0.022	13.2	9	5.602	29.64	6.6	310	1	1	0	1	0	2	6	-64		-76	-70	-70	-70	-70	-64	-70	-70	-64	-58	-64	-76	-70	-76	-70	-70	-70	-64	-64
